El-array	Spa.1	Spa.2	Spa.3	Spa.4	Rho	Dev.	M	Sp	Vp	In	Time	Stack	Rs-Check	Vab	Pab	Rab	Name	Channel	Tx-Bat	Rx-Bat	Temp.	Date	
Mixed/nonconventional	210	165	185	190	64.31	0.07	0	25.06	-114.603	559.809	1000	3	0	315	176	0.6	Probo2	1	9.42	12.01	25.5	19/02/2020	10:44:35
Mixed/nonconventional	210	175	190	195	46.14	0.07	0	-52.8	-148.344	605.993	1000	3	0	294	178	0.5	Probo2	1	9.3	12.03	25.5	19/02/2020	10:44:41
Mixed/nonconventional	210	185	195	200	35.51	0.08	0	91.08	-202.013	536.137	1000	3	0	303	162	0.6	Probo2	1	9.8	12.03	25.5	19/02/2020	10:44:47
Mixed/nonconventional	210	195	200	205	35.49	0.2	0	-110.93	-164.918	145.973	1000	3	0	398	58	2.7	Probo2	1	11.62	12.03	26	19/02/2020	10:44:53
Mixed/nonconventional	210	205	235	230	37.65	0.29	0	-52.91	-6.13	306.865	1000	3	0	399	122	1.3	Probo2	1	10.67	12.03	25.5	19/02/2020	10:44:59
Mixed/nonconventional	210	205	230	225	34.39	0.24	0	10.97	-11.198	306.865	1000	3	0	399	122	1.3	Probo2	2	10.67	12.03	25.5	19/02/2020	10:44:59
Mixed/nonconventional	210	205	225	220	33.4	0.16	0	-229.72	-27.19	306.865	1000	3	0	399	122	1.3	Probo2	3	10.67	12.03	25.5	19/02/2020	10:44:59
Mixed/nonconventional	210	205	220	215	34.38	0.11	0	422.51	-111.954	306.865	1000	3	0	399	122	1.3	Probo2	4	10.67	12.03	25.5	19/02/2020	10:44:59
Mixed/nonconventional	205	150	175	180	67.72	0.17	0	115.11	-54.683	380.521	1000	3	0	396	151	1	Probo2	1	10.07	12.03	26	19/02/2020	10:45:05
Mixed/nonconventional	205	160	180	185	60.34	0.08	0	109.01	-75.397	392.571	1000	3	0	393	154	1	Probo2	1	10.01	12.03	26	19/02/2020	10:45:10
Mixed/nonconventional	205	170	185	190	58.88	0.12	0	-124.79	-123.96	396.817	1000	3	0	392	155	1	Probo2	1	9.95	12.01	26	19/02/2020	10:45:16
Mixed/nonconventional	205	180	190	195	42.58	0.1	0	114.29	-166.873	369.406	1000	3	0	397	147	1.1	Probo2	1	10.16	12.03	26.5	19/02/2020	10:45:22
Mixed/nonconventional	205	190	195	200	33.46	0.07	0	-55.3	-199.116	186.976	1000	3	0	215	40	1.1	Probo2	1	12.01	12.03	26	19/02/2020	10:45:28
Mixed/nonconventional	205	200	235	230	35.12	0.17	0	-40.18	-3.488	327.605	1000	3	0	398	130	1.2	Probo2	1	10.55	12.03	26.5	19/02/2020	10:45:34
Mixed/nonconventional	205	200	230	225	28.7	0.35	0	8.3	-4.988	327.605	1000	3	0	398	130	1.2	Probo2	2	10.55	12.03	26.5	19/02/2020	10:45:34
Mixed/nonconventional	205	200	225	220	27.57	0.18	0	-209.01	-9.583	327.605	1000	3	0	398	130	1.2	Probo2	3	10.55	12.03	26.5	19/02/2020	10:45:34
Mixed/nonconventional	205	200	220	215	30.3	0.2	0	449.5	-26.329	327.605	1000	3	0	398	130	1.2	Probo2	4	10.55	12.03	26.5	19/02/2020	10:45:34
Mixed/nonconventional	205	200	215	210	33.61	0.18	0	-884.5	-116.823	327.605	1000	3	0	398	130	1.2	Probo2	5	10.55	12.03	26.5	19/02/2020	10:45:34
Mixed/nonconventional	200	130	160	170	86.5	0	0	-42.9	-135.852	592.055	1000	3	0	300	177	0.5	Probo2	1	9.39	12.03	26.5	19/02/2020	10:45:40
Mixed/nonconventional	200	155	175	180	58.81	0.06	0	403.25	-112.489	600.912	1000	3	0	295	177	0.5	Probo2	1	9.33	12.03	26.5	19/02/2020	10:45:46
Mixed/nonconventional	200	165	180	185	54.2	0.04	0	-43.9	-161.481	561.637	1000	3	0	311	174	0.6	Probo2	1	9.36	12.05	26.5	19/02/2020	10:45:52
Mixed/nonconventional	200	175	185	190	51.52	0.05	0	12.59	-200.099	366.032	1000	3	0	177	65	0.5	Probo2	1	11.65	12.03	26	19/02/2020	10:45:58
Mixed/nonconventional	200	185	190	195	34.29	0.06	0	-34.5	-199.402	182.663	1000	3	0	104	19	0.6	Probo2	1	12.28	12.05	26.5	19/02/2020	10:46:04
Mixed/nonconventional	200	195	225	220	26.8	0.92	0	-203.35	-2.083	146.502	1000	3	0	399	58	2.7	Probo2	1	11.65	12.03	26.5	19/02/2020	10:46:10
Mixed/nonconventional	200	195	220	215	29.21	0.75	0	456.84	-4.54	146.502	1000	3	0	399	58	2.7	Probo2	2	11.65	12.03	26.5	19/02/2020	10:46:10
Mixed/nonconventional	200	195	215	210	31.23	0.03	0	-677.48	-12.136	146.502	1000	3	0	399	58	2.7	Probo2	3	11.65	12.03	26.5	19/02/2020	10:46:10
Mixed/nonconventional	200	195	210	205	37.4	0.29	0	383.62	-58.131	146.502	1000	3	0	399	58	2.7	Probo2	4	11.65	12.03	26.5	19/02/2020	10:46:10
Mixed/nonconventional	195	140	165	170	67.05	0.43	0	-23.23	-24.838	174.567	1000	3	0	399	70	2.3	Probo2	1	11.56	12.03	27	19/02/2020	10:46:16
Mixed/nonconventional	195	150	170	175	54.21	0.23	0	-49.51	-30.443	176.419	1000	3	0	398	70	2.3	Probo2	1	11.56	12.03	26.5	19/02/2020	10:46:22
Mixed/nonconventional	195	160	175	180	50.63	0.18	0	188.92	-49.188	183.115	1000	3	0	398	73	2.2	Probo2	1	11.53	12.01	27	19/02/2020	10:46:28
Mixed/nonconventional	195	170	180	185	47.97	0.17	0	38.03	-95.263	187.181	1000	3	0	399	75	2.1	Probo2	1	11.5	12.01	27	19/02/2020	10:46:33
Mixed/nonconventional	195	180	185	190	38.01	0.09	0	-79.16	-200.677	165.879	1000	3	0	366	61	2.2	Probo2	1	11.71	12.03	27	19/02/2020	10:46:39
Mixed/nonconventional	195	185	225	235	43.85	0.56	0	27.55	4.289	184.379	1000	3	0	398	73	2.2	Probo2	1	11.53	12.03	27	19/02/2020	10:46:45
Mixed/nonconventional	195	190	225	220	32.17	0.69	0	-202.58	-1.749	179.272	1000	3	0	399	71	2.2	Probo2	1	11.56	12.03	27	19/02/2020	10:46:51
Mixed/nonconventional	195	190	220	215	32.76	0.66	0	460.12	-3.116	179.272	1000	3	0	399	71	2.2	Probo2	2	11.56	12.03	27	19/02/2020	10:46:51
Mixed/nonconventional	195	190	215	210	33.84	0.64	0	-597.27	-6.436	179.272	1000	3	0	399	71	2.2	Probo2	3	11.56	12.03	27	19/02/2020	10:46:51
Mixed/nonconventional	195	190	210	205	43.29	0.37	0	417.85	-20.587	179.272	1000	3	0	399	71	2.2	Probo2	4	11.56	12.03	27	19/02/2020	10:46:51
Mixed/nonconventional	195	190	205	200	32.77	0.25	0	-8.62	-62.333	179.272	1000	3	0	399	71	2.2	Probo2	5	11.56	12.03	27	19/02/2020	10:46:51
Mixed/nonconventional	190	120	150	160	85.64	0.03	0	-20.08	-153.952	677.723	1000	3	0	270	183	0.4	Probo2	1	9.3	12.03	27.5	19/02/2020	10:46:57
Mixed/nonconventional	190	145	165	170	58	0	0	189.15	-124.413	673.942	1000	3	0	270	182	0.4	Probo2	1	9.24	12.03	27	19/02/2020	10:47:03
Mixed/nonconventional	190	155	170	175	46.97	0.05	0	-307.68	-167.83	673.566	1000	3	0	268	180	0.4	Probo2	1	9.21	12.03	27.5	19/02/2020	10:47:09
Mixed/nonconventional	190	165	175	180	46.87	0.03	0	411.6	-202.029	406.275	1000	3	0	188	76	0.5	Probo2	1	11.47	12.03	27.5	19/02/2020	10:47:15
Mixed/nonconventional	190	175	180	185	38.55	0.09	0	9.1	-201.049	163.863	1000	3	0	66	11	0.4	Probo2	1	12.4	12.05	27.5	19/02/2020	10:47:21
Mixed/nonconventional	190	180	220	230	44.91	0.08	0	211.95	14.447	606.416	1000	3	0	295	179	0.5	Probo2	1	9.36	12.03	27.5	19/02/2020	10:47:27
Mixed/nonconventional	190	185	215	210	38.95	0.15	0	-565.02	-12.794	619.079	1000	3	0	288	178	0.5	Probo2	1	9.27	12.03	27.5	19/02/2020	10:47:33
Mixed/nonconventional	190	185	210	205	46.84	0.09	0	415.79	-30.766	619.079	1000	3	0	288	178	0.5	Probo2	2	9.27	12.03	27.5	19/02/2020	10:47:33
Mixed/nonconventional	190	185	205	200	40.42	0.03	0	38.73	-66.377	619.079	1000	3	0	288	178	0.5	Probo2	3	9.27	12.03	27.5	19/02/2020	10:47:33
Mixed/nonconventional	190	185	200	195	27.43	0.11	0	-2.1	-180.178	619.079	1000	3	0	288	178	0.5	Probo2	4	9.27	12.03	27.5	19/02/2020	10:47:33
Mixed/nonconventional	185	130	155	160	76.08	0	0	-33.27	-117.827	729.799	1000	3	0	248	181	0.3	Probo2	1	9.09	12.03	27.5	19/02/2020	10:47:39
Mixed/nonconventional	185	140	160	165	69.44	0.03	0	-74.39	-182.154	824.118	1000	3	0	223	183	0.3	Probo2	1	9	12.03	27.5	19/02/2020	10:47:45
Mixed/nonconventional	185	150	165	170	52.33	0.03	0	-5.13	-200.483	722.116	1000	3	0	240	173	0.3	Probo2	1	9.36	12.05	27.5	19/02/2020	10:47:50
Mixed/nonconventional	185	160	170	175	45	0.03	0	-122.54	-202.022	423.103	1000	3	0	134	57	0.3	Probo2	1	11.74	12.05	28	19/02/2020	10:47:56
Mixed/nonconventional	185	170	175	180	43.11	0.08	0	369.03	-194.051	141.411	1000	3	0	47	7	0.3	Probo2	1	12.43	12.05	27.5	19/02/2020	10:48:02
Mixed/nonconventional	185	175	215	225	43.42	0.03	0	-256.65	17.59	763.622	1000	3	0	241	184	0.3	Probo2	1	9.12	12.03	27.5	19/02/2020	10:48:08
Mixed/nonconventional	185	180	215	210	37.66	0.03	0	-549.88	-7.51	657.769	1000	3	0	272	179	0.4	Probo2	1	9.15	12.03	28	19/02/2020	10:48:14
Mixed/nonconventional	185	180	210	205	42.7	0.1	0	411.88	-14.9	657.769	1000	3	0	272	179	0.4	Probo2	2	9.15	12.03	28	19/02/2020	10:48:14
Mixed/nonconventional	185	180	205	200	36.79	0.04	0	53.4	-25.677	657.769	1000	3	0	272	179	0.4	Probo2	3	9.15	12.03	28	19/02/2020	10:48:14
Mixed/nonconventional	185	180	200	195	28.57	0.06	0	18.89	-49.847	657.769	1000	3	0	272	179	0.4	Probo2	4	9.15	12.03	28	19/02/2020	10:48:14
Mixed/nonconventional	185	180	195	190	27.55	0.07	0	-200.63	-192.305	657.769	1000	3	0	272	179	0.4	Probo2	5	9.15	12.03	28	19/02/2020	10:48:14
Mixed/nonconventional	180	135	155	160	67.03	0.03	0	98.61	-156.823	735.046	1000	3	0	244	180	0.3	Probo2	1	9.03	12.05	28	19/02/2020	10:48:20
Mixed/nonconventional	180	145	160	165	60.87	0.05	0	-246.48	-202.82	628.047	1000	3	0	212	133	0.3	Probo2	1	10.43	12.03	28	19/02/2020	10:48:26
Mixed/nonconventional	180	155	165	170	47.44	0.03	0	189.84	-201.93	401.172	1000	3	0	137	55	0.3	Probo2	1	11.77	12.03	28	19/02/2020	10:48:32
Mixed/nonconventional	180	165	170	175	40.8	0	0	-64.52	-198.735	153.01	1000	3	0	64	10	0.4	Probo2	1	12.4	12.05	28	19/02/2020	10:48:38
Mixed/nonconventional	180	170	230	220	51.04	0	0	-225	-10.099	746.031	1000	3	0	246	184	0.3	Probo2	1	9.15	12.03	28	19/02/2020	10:48:44
Mixed/nonconventional	180	170	220	210	44.25	0.03	0	-80.31	-17.512	746.031	1000	3	0	246	184	0.3	Probo2	2	9.15	12.03	28	19/02/2020	10:48:44
Mixed/nonconventional	180	175	205	200	39.83	0.03	0	59.98	-15.751	745.382	1000	3	0	244	182	0.3	Probo2	1	9.06	12.05	28	19/02/2020	10:48:50
Mixed/nonconventional	180	175	200	195	31.73	0.06	0	24.75	-25.093	745.382	1000	3	0	244	182	0.3	Probo2	2	9.06	12.05	28	19/02/2020	10:48:50
Mixed/nonconventional	180	175	195	190	34.04	0.05	0	-150.41	-67.3	745.382	1000	3	0	244	182	0.3	Probo2	3	9.06	12.05	28	19/02/2020	10:48:50
Mixed/nonconventional	180	175	190	185	34.7	0	0	21.3	-274.432	745.382	1000	3	0	244	182	0.3	Probo2	4	9.06	12.05	28	19/02/2020	10:48:50
Mixed/nonconventional	175	120	145	150	68.47	0.05	0	191.84	-129.146	888.774	1000	3	0	206	183	0.2	Probo2	1	8.85	12.03	28	19/02/2020	10:48:56
Mixed/nonconventional	175	130	150	155	62.36	0.03	0	-12.32	-166.956	841.129	1000	3	0	216	182	0.3	Probo2	1	8.85	12.05	28	19/02/2020	10:49:01
Mixed/nonconventional	175	140	155	160	58.41	0.03	0	-7.62	-195.822	631.982	1000	3	0	119	75	0.2	Probo2	1	11.47	12.03	28.5	19/02/2020	10:49:07
Mixed/nonconventional	175	150	160	165	52.48	0	0	-130.32	-199.38	358.057	1000	3	0	91	33	0.3	Probo2	1	12.1	12.05	28.5	19/02/2020	10:49:13
Mixed/nonconventional	175	160	165	170	41.06	0	0	156.21	-190.303	145.619	1000	3	0	36	5	0.2	Probo2	1	12.46	12.05	28.5	19/02/2020	10:49:19
Mixed/nonconventional	175	165	205	215	51.29	0.08	0	131.58	21.049	773.512	1000	3	0	238	184	0.3	Probo2	1	9.12	12.05	28.5	19/02/2020	10:49:25
Mixed/nonconventional	175	170	205	200	42.69	0.07	0	64.17	-11.491	887.952	1000	3	0	208	184	0.2	Probo2	1	8.88	12.03	28.5	19/02/2020	10:49:31
Mixed/nonconventional	175	170	200	195	34.08	0.07	0	26.8	-16.052	887.952	1000	3	0	208	184	0.2	Probo2	2	8.88	12.03	28.5	19/02/2020	10:49:31
Mixed/nonconventional	175	170	195	190	37.51	0.08	0	-126.32	-35.338	887.952	1000	3	0	208	184	0.2	Probo2	3	8.88	12.03	28.5	19/02/2020	10:49:31
Mixed/nonconventional	175	170	190	185	47.48	0.05	0	61.42	-111.838	887.952	1000	3	0	208	184	0.2	Probo2	4	8.88	12.03	28.5	19/02/2020	10:49:31
Mixed/nonconventional	175	170	185	180	39.23	0.08	0	-29.81	-369.627	887.952	1000	3	0	208	184	0.2	Probo2	5	8.88	12.03	28.5	19/02/2020	10:49:31
Mixed/nonconventional	170	125	145	150	58.45	0.07	0	437.23	-156.613	841.781	1000	3	0	216	182	0.3	Probo2	1	8.91	12.03	28.5	19/02/2020	10:49:37
Mixed/nonconventional	170	135	150	155	53.13	0.04	0	-97.76	-202.601	718.812	1000	3	0	169	122	0.2	Probo2	1	10.67	12.05	28.5	19/02/2020	10:49:43
Mixed/nonconventional	170	145	155	160	48.73	0.03	0	90.39	-197.927	382.837	1000	3	0	93	36	0.2	Probo2	1	12.04	12.03	29	19/02/2020	10:49:49
Mixed/nonconventional	170	155	160	165	40.24	0	0	-57.01	-191.371	149.389	1000	3	0	38	6	0.3	Probo2	1	12.46	12.05	29	19/02/2020	10:49:55
Mixed/nonconventional	170	160	230	220	68.95	0.14	0	-237.66	-9.354	894.979	1000	3	0	208	186	0.2	Probo2	1	8.97	12.03	29	19/02/2020	10:50:01
Mixed/nonconventional	170	160	220	210	60.42	0.14	0	-72.73	-14.344	894.979	1000	3	0	208	186	0.2	Probo2	2	8.97	12.03	29	19/02/2020	10:50:01
Mixed/nonconventional	170	160	210	200	59.72	0.07	0	471.66	-28.356	894.979	1000	3	0	208	186	0.2	Probo2	3	8.97	12.03	29	19/02/2020	10:50:01
Mixed/nonconventional	170	165	195	190	42.41	0	0	-114.29	-17.39	772.85	1000	3	0	236	182	0.3	Probo2	1	9.03	12.03	29	19/02/2020	10:50:07
Mixed/nonconventional	170	165	190	185	53.97	0.05	0	72.02	-44.257	772.85	1000	3	0	236	182	0.3	Probo2	2	9.03	12.03	29	19/02/2020	10:50:07
Mixed/nonconventional	170	165	185	180	55.17	0.06	0	4.88	-113.1	772.85	1000	3	0	236	182	0.3	Probo2	3	9.03	12.03	29	19/02/2020	10:50:07
Mixed/nonconventional	170	165	180	175	47.09	0.03	0	-346.4	-386.187	772.85	1000	3	0	236	182	0.3	Probo2	4	9.03	12.03	29	19/02/2020	10:50:07
Mixed/nonconventional	165	120	140	145	57.09	0.05	0	444.48	-140.847	775.021	1000	3	0	233	181	0.3	Probo2	1	9	12.03	28.5	19/02/2020	10:50:13
Mixed/nonconventional	165	130	145	150	50.55	0	0	189.72	-195.539	729.177	1000	3	0	239	174	0.3	Probo2	1	9.3	12.03	29	19/02/2020	10:50:18
Mixed/nonconventional	165	140	150	155	44.91	0.03	0	5.89	-196.566	412.51	1000	3	0	108	44	0.3	Probo2	1	11.92	12.03	29	19/02/2020	10:50:24
Mixed/nonconventional	165	150	155	160	35.83	0.03	0	52.63	-195.962	171.8	1000	3	0	56	10	0.3	Probo2	1	12.4	12.05	29	19/02/2020	10:50:30
Mixed/nonconventional	165	155	195	205	56.36	0.15	0	-95.59	22.879	765.213	1000	3	0	239	183	0.3	Probo2	1	9.09	12.03	29	19/02/2020	10:50:36
Mixed/nonconventional	165	160	195	190	47.92	0.06	0	-105.75	-11.271	775.907	1000	3	0	234	182	0.3	Probo2	1	9	12.03	29	19/02/2020	10:50:42
Mixed/nonconventional	165	160	190	185	55.18	0.06	0	76.92	-22.714	775.907	1000	3	0	234	182	0.3	Probo2	2	9	12.03	29	19/02/2020	10:50:42
Mixed/nonconventional	165	160	185	180	52.24	0	0	15.62	-43.007	775.907	1000	3	0	234	182	0.3	Probo2	3	9	12.03	29	19/02/2020	10:50:42
Mixed/nonconventional	165	160	180	175	51.18	0.06	0	-361.03	-105.343	775.907	1000	3	0	234	182	0.3	Probo2	4	9	12.03	29	19/02/2020	10:50:42
Mixed/nonconventional	165	160	175	170	37.24	0.06	0	191.01	-306.594	775.907	1000	3	0	234	182	0.3	Probo2	5	9	12.03	29	19/02/2020	10:50:42
Mixed/nonconventional	160	125	140	145	49.83	0.05	0	16.28	-198.865	752.272	1000	3	0	193	145	0.3	Probo2	1	10.22	12.05	29.4	19/02/2020	10:50:48
Mixed/nonconventional	160	135	145	150	44.7	0.04	0	431.26	-199.037	419.647	1000	3	0	99	42	0.2	Probo2	1	11.95	12.05	29.4	19/02/2020	10:50:54
Mixed/nonconventional	160	145	150	155	36.15	0.03	0	-26.68	-192.357	167.189	1000	3	0	42	7	0.3	Probo2	1	12.43	12.05	29.4	19/02/2020	10:51:00
Mixed/nonconventional	160	150	220	210	71.02	0.07	0	-71.2	-9.338	867.482	1000	3	0	215	186	0.2	Probo2	1	9	12.03	29	19/02/2020	10:51:06
Mixed/nonconventional	160	150	210	200	71.52	0.16	0	473.59	-16.458	867.482	1000	3	0	215	186	0.2	Probo2	2	9	12.03	29	19/02/2020	10:51:06
Mixed/nonconventional	160	150	200	190	52	0.13	0	-74.29	-23.931	867.482	1000	3	0	215	186	0.2	Probo2	3	9	12.03	29	19/02/2020	10:51:06
Mixed/nonconventional	160	155	185	180	48.24	0.07	0	19.04	-22.444	876.926	1000	3	0	210	184	0.2	Probo2	1	8.88	12.03	29.4	19/02/2020	10:51:12
Mixed/nonconventional	160	155	180	175	44.34	0.06	0	-379.76	-41.26	876.926	1000	3	0	210	184	0.2	Probo2	2	8.88	12.03	29.4	19/02/2020	10:51:12
Mixed/nonconventional	160	155	175	170	37.64	0.1	0	250.66	-87.565	876.926	1000	3	0	210	184	0.2	Probo2	3	8.88	12.03	29.4	19/02/2020	10:51:12
Mixed/nonconventional	160	155	170	165	28.11	0.1	0	-149.89	-261.594	876.926	1000	3	0	210	184	0.2	Probo2	4	8.88	12.03	29.4	19/02/2020	10:51:12
Mixed/nonconventional	155	120	135	140	55.1	0.03	0	-600.09	-201.1	687.956	1000	3	0	164	113	0.2	Probo2	1	10.88	12.03	29.4	19/02/2020	10:51:18
Mixed/nonconventional	155	130	140	145	44.75	0.03	0	405.41	-201.755	424.921	1000	3	0	113	48	0.3	Probo2	1	11.89	12.05	29.4	19/02/2020	10:51:24
Mixed/nonconventional	155	140	215	230	78.9	0.08	0	-214.27	13.73	984.055	1000	3	0	190	187	0.2	Probo2	1	8.88	12.03	29.4	19/02/2020	10:51:29
Mixed/nonconventional	155	140	145	150	36.85	0.08	0	322.66	-188.017	160.273	1000	3	0	32	5	0.2	Probo2	1	12.43	12.03	29.4	19/02/2020	10:51:35
Mixed/nonconventional	155	145	185	195	57.54	0.08	0	14.81	26.526	869.028	1000	3	0	214	186	0.2	Probo2	1	8.97	12.03	29.9	19/02/2020	10:51:41
Mixed/nonconventional	155	150	185	180	48.49	0.06	0	21.24	-12.448	846.806	1000	3	0	217	184	0.3	Probo2	1	8.91	12.05	31.4	19/02/2020	10:51:47
Mixed/nonconventional	155	150	180	175	41.85	0.12	0	-398.73	-18.8	846.806	1000	3	0	217	184	0.3	Probo2	2	8.91	12.05	31.4	19/02/2020	10:51:47
Mixed/nonconventional	155	150	175	170	34.27	0.03	0	287.02	-30.795	846.806	1000	3	0	217	184	0.3	Probo2	3	8.91	12.05	31.4	19/02/2020	10:51:47
Mixed/nonconventional	155	150	170	165	29.75	0.05	0	-123.53	-66.824	846.806	1000	3	0	217	184	0.3	Probo2	4	8.91	12.05	31.4	19/02/2020	10:51:47
Mixed/nonconventional	155	150	165	160	30.23	0.08	0	103.23	-271.573	846.806	1000	3	0	217	184	0.3	Probo2	5	8.91	12.05	31.4	19/02/2020	10:51:47
Mixed/nonconventional	150	125	135	140	46.64	0.1	0	-61.32	-203.221	410.677	1000	3	0	112	46	0.3	Probo2	1	11.89	12.05	31.4	19/02/2020	10:51:53
Mixed/nonconventional	150	135	140	145	36.45	0.05	0	187.78	-194.369	167.537	1000	3	0	44	7	0.3	Probo2	1	12.43	12.05	31.4	19/02/2020	10:51:59
Mixed/nonconventional	150	140	210	200	78.4	0.2	0	475.28	-11.504	968.008	1000	3	0	195	188	0.2	Probo2	1	8.91	12.05	31.4	19/02/2020	10:52:05
Mixed/nonconventional	150	140	200	190	59.64	0.18	0	-65.82	-15.314	968.008	1000	3	0	195	188	0.2	Probo2	2	8.91	12.05	31.4	19/02/2020	10:52:05
Mixed/nonconventional	150	140	190	180	60.23	0.08	0	103.27	-30.933	968.008	1000	3	0	195	188	0.2	Probo2	3	8.91	12.05	31.4	19/02/2020	10:52:05
Mixed/nonconventional	150	145	175	170	36.74	0.09	0	303.09	-16.635	853.406	1000	3	0	217	185	0.3	Probo2	1	8.94	12.05	31.9	19/02/2020	10:52:11
Mixed/nonconventional	150	145	170	165	33.18	0.13	0	-123.35	-30.04	853.406	1000	3	0	217	185	0.3	Probo2	2	8.94	12.05	31.9	19/02/2020	10:52:11
Mixed/nonconventional	150	145	165	160	36.43	0.06	0	153.05	-82.477	853.406	1000	3	0	217	185	0.3	Probo2	3	8.94	12.05	31.9	19/02/2020	10:52:11
Mixed/nonconventional	150	145	160	155	30.14	0.06	0	-116.08	-272.877	853.406	1000	3	0	217	185	0.3	Probo2	4	8.94	12.05	31.9	19/02/2020	10:52:11
Mixed/nonconventional	145	120	130	135	46.01	0.04	0	6.38	-196.344	402.222	1000	3	0	95	38	0.2	Probo2	1	11.98	12.05	31.4	19/02/2020	10:52:17
Mixed/nonconventional	145	130	235	220	98.81	0.07	0	-268.7	-8.437	844.99	1000	3	0	218	185	0.3	Probo2	1	8.97	12.05	31.4	19/02/2020	10:52:23
Mixed/nonconventional	145	130	220	205	89.35	0.05	0	331.48	-13.352	844.99	1000	3	0	218	185	0.3	Probo2	2	8.97	12.05	31.4	19/02/2020	10:52:23
Mixed/nonconventional	145	130	135	140	38.05	0.08	0	-64.57	-193.12	159.465	1000	3	0	43	7	0.3	Probo2	1	12.43	12.05	31.4	19/02/2020	10:52:29
Mixed/nonconventional	145	135	175	185	60.13	0.05	0	397.88	28.282	886.564	1000	3	0	209	185	0.2	Probo2	1	8.94	12.05	31.9	19/02/2020	10:52:35
Mixed/nonconventional	145	140	175	170	41.68	0.4	0	317.52	-12.574	995.233	1000	3	0	186	186	0.2	Probo2	1	8.79	12.05	31.4	19/02/2020	10:52:41
Mixed/nonconventional	145	140	170	165	37.65	0.13	0	-127.11	-19.88	995.233	1000	3	0	186	186	0.2	Probo2	2	8.79	12.05	31.4	19/02/2020	10:52:41
Mixed/nonconventional	145	140	165	160	42.64	0.03	0	188.85	-45.026	995.233	1000	3	0	186	186	0.2	Probo2	3	8.79	12.05	31.4	19/02/2020	10:52:41
Mixed/nonconventional	145	140	160	155	40.53	0.06	0	-90.44	-106.986	995.233	1000	3	0	186	186	0.2	Probo2	4	8.79	12.05	31.4	19/02/2020	10:52:41
Mixed/nonconventional	145	140	155	150	32.6	0.04	0	54.62	-344.263	995.233	1000	3	0	186	186	0.2	Probo2	5	8.79	12.05	31.4	19/02/2020	10:52:41
Mixed/nonconventional	140	125	130	135	34.97	0.13	0	-35.35	-186.831	167.858	1000	3	0	36	6	0.2	Probo2	1	12.4	12.03	31.9	19/02/2020	10:52:47
Mixed/nonconventional	140	130	200	190	77.87	0.09	0	-61.94	-11.271	954.972	1000	3	0	194	185	0.2	Probo2	1	8.85	12.05	31.9	19/02/2020	10:52:53
Mixed/nonconventional	140	130	190	180	81.64	0.11	0	102.92	-20.681	954.972	1000	3	0	194	185	0.2	Probo2	2	8.85	12.05	31.9	19/02/2020	10:52:53
Mixed/nonconventional	140	130	180	170	58.72	0.04	0	-104.42	-29.75	954.972	1000	3	0	194	185	0.2	Probo2	3	8.85	12.05	31.9	19/02/2020	10:52:53
Mixed/nonconventional	140	135	165	160	49.75	0.05	0	204.25	-26.696	1011.466	1000	3	0	183	185	0.2	Probo2	1	8.73	12.05	31.9	19/02/2020	10:52:59
Mixed/nonconventional	140	135	160	155	46.27	0.07	0	-83.57	-49.652	1011.466	1000	3	0	183	185	0.2	Probo2	2	8.73	12.05	31.9	19/02/2020	10:52:59
Mixed/nonconventional	140	135	155	150	42.75	0.04	0	86.99	-114.694	1011.466	1000	3	0	183	185	0.2	Probo2	3	8.73	12.05	31.9	19/02/2020	10:52:59
Mixed/nonconventional	140	135	150	145	35.17	0.09	0	-744.23	-377.426	1011.466	1000	3	0	183	185	0.2	Probo2	4	8.73	12.05	31.9	19/02/2020	10:52:59
Mixed/nonconventional	135	120	225	210	101.98	0.13	0	-285.52	-9.23	895.701	1000	3	0	201	180	0.2	Probo2	1	8.64	12.05	31.9	19/02/2020	10:53:05
Mixed/nonconventional	135	120	210	195	100.89	0.19	0	499.64	-15.98	895.701	1000	3	0	201	180	0.2	Probo2	2	8.64	12.05	31.9	19/02/2020	10:53:05
Mixed/nonconventional	135	120	125	130	38.96	0.06	0	32.42	-192.156	154.963	1000	3	0	36	6	0.2	Probo2	1	12.4	12.05	31.9	19/02/2020	10:53:11
Mixed/nonconventional	135	125	165	175	57.98	0.07	0	-197.77	26.238	853.057	1000	3	0	215	184	0.3	Probo2	1	8.91	12.05	31.9	19/02/2020	10:53:17
Mixed/nonconventional	135	130	165	160	54.96	0.06	0	221.26	-14.246	855.065	1000	3	0	213	182	0.2	Probo2	1	8.85	12.05	31.9	19/02/2020	10:53:23
Mixed/nonconventional	135	130	160	155	48.89	0.03	0	-75.33	-22.179	855.065	1000	3	0	213	182	0.2	Probo2	2	8.85	12.05	31.9	19/02/2020	10:53:23
Mixed/nonconventional	135	130	155	150	43.81	0.03	0	104.19	-39.742	855.065	1000	3	0	213	182	0.2	Probo2	3	8.85	12.05	31.9	19/02/2020	10:53:23
Mixed/nonconventional	135	130	150	145	40.98	0.04	0	-591.42	-92.943	855.065	1000	3	0	213	182	0.2	Probo2	4	8.85	12.05	31.9	19/02/2020	10:53:23
Mixed/nonconventional	135	130	145	140	31.45	0.09	0	-64.32	-285.292	855.065	1000	3	0	213	182	0.2	Probo2	5	8.85	12.05	31.9	19/02/2020	10:53:23
